"","County","Date","Positive","Negative","Recovered","Total_Deaths","Number_Tested","Current_Infections","Population","New_Cases_Today","Recovered_Since_Yesterday","New_Deaths_Today","New_Tests_Dashboard","Cases_Population","Tested_Population","New_Cases_Today_10k_Pop","Active_Cases_10k_Pop","Pct_Positive_Cumulative","Pct_Positive_New_to_Dashboard","Closed","Pct_Deaths_vs_Recoveries","Pct_Recoveries_vs_Deaths"
"11","Clay",2020-09-17,251,3457,205,7,3707,38,15061,7,2,0,37,1.66655600557732,24.6132394927296,4.64776575260607,25.2307283712901,6.77097383328837,18.9189189189189,212,3.30188679245283,96.6981132075472
"12","Cleburne",2020-09-17,302,5151,269,7,5454,26,25230,3,0,0,80,1.19698771304003,21.6171224732461,1.18906064209275,10.3051922314705,5.53722038870554,3.75,276,2.53623188405797,97.463768115942
"13","Cleveland",2020-09-17,178,2332,137,10,2510,31,8226,13,4,0,101,2.16387065402383,30.5130075370776,15.8035497203987,37.685387794797,7.09163346613546,12.8712871287129,147,6.80272108843537,93.1972789115646
"14","Columbia",2020-09-17,359,3938,309,18,4304,32,23892,5,3,0,17,1.5025950108823,18.0143981248954,2.09275071153524,13.3936045538255,8.3410780669145,29.4117647058824,327,5.5045871559633,94.4954128440367
"15","Conway",2020-09-17,238,5324,218,3,5562,17,20906,4,1,0,24,1.13842915909308,26.6048024490577,1.9133263178035,8.13163685066488,4.27903631787127,16.6666666666667,221,1.35746606334842,98.6425339366516
"16","Craighead",2020-09-17,2490,28164,2141,20,30659,328,105701,36,42,1,358,2.35570145977805,29.0054020302552,3.40583343582369,31.030926859727,8.12159561629538,10.0558659217877,2161,0.925497454881999,99.074502545118
"17","Crawford",2020-09-17,1170,16270,1013,15,17441,142,62472,26,8,1,222,1.87283903188629,27.9181073120758,4.16186451530286,22.7301831220387,6.70833094432659,11.7117117117117,1028,1.4591439688716,98.5408560311284
"18","Crittenden",2020-09-17,1848,12579,1711,45,14418,92,49013,15,15,0,77,3.7704282537286,29.4166853691878,3.06041254361088,18.7705302674801,12.8173116937162,19.4805194805195,1756,2.5626423690205,97.4373576309795
"19","Cross",2020-09-17,387,3955,322,7,4338,58,16998,3,8,0,25,2.27673843981645,25.5206494881751,1.76491351923756,34.1216613719261,8.92116182572614,12,329,2.12765957446809,97.8723404255319
"20","Dallas",2020-09-17,152,1780,136,2,1932,14,7432,0,1,0,19,2.04520990312164,25.9956942949408,0,18.8374596340151,7.86749482401656,0,138,1.44927536231884,98.5507246376812
"21","Desha",2020-09-17,271,3350,248,5,3621,18,11887,3,2,0,16,2.27980146378397,30.4618490788256,2.52376545806343,15.1425927483806,7.48412040872687,18.75,253,1.97628458498024,98.0237154150198
"22","Drew",2020-09-17,346,4936,325,6,5285,15,18502,2,2,0,23,1.87006810074587,28.564479515728,1.08096422008432,8.10723165063236,6.54683065279092,8.69565217391304,331,1.81268882175227,98.1873111782477
"23","Faulkner",2020-09-17,2138,32074,1876,16,34226,246,122416,35,17,1,272,1.74650372500327,27.9587635603189,2.85910338517841,20.0954123643968,6.24671302518553,12.8676470588235,1892,0.845665961945032,99.154334038055
"24","Franklin",2020-09-17,231,4860,193,2,5090,36,17780,6,3,0,101,1.2992125984252,28.6276715410574,3.37457817772778,20.2474690663667,4.53831041257367,5.94059405940594,195,1.02564102564103,98.974358974359
"25","Fulton",2020-09-17,113,1066,87,3,1180,23,12139,2,3,1,19,0.930883927835901,9.72073482164923,1.64758217316089,18.9471949913502,9.57627118644068,10.5263157894737,90,3.33333333333333,96.6666666666667
"26","Garland",2020-09-17,1696,24861,1517,47,26552,132,98298,25,14,0,505,1.72536572463326,27.0117398115933,2.54328674032025,13.4285539888909,6.38746610424827,4.95049504950495,1564,3.00511508951407,96.9948849104859
"27","Grant",2020-09-17,241,4260,213,2,4506,26,18086,15,1,0,123,1.33252239301117,24.9142983523167,8.29370784031848,14.375760256552,5.34842432312472,12.1951219512195,215,0.930232558139535,99.0697674418605
"28","Greene",2020-09-17,757,11499,672,7,12260,78,44623,10,5,0,108,1.69643457409856,27.4746207112924,2.24099679537458,17.4797750039217,6.17455138662316,9.25925925925926,679,1.03092783505155,98.9690721649485
"29","Hempstead",2020-09-17,348,3815,338,4,4166,6,22018,1,1,0,26,1.58052502497956,18.9208829139795,0.454173857752748,2.72504314651649,8.35333653384541,3.84615384615385,342,1.16959064327485,98.8304093567251
"30","Hot Spring",2020-09-17,1824,10422,1744,25,12244,55,33520,14,1,0,327,5.44152744630072,36.527446300716,4.17661097852029,16.4081145584726,14.8970924534466,4.28134556574923,1769,1.41322781232335,98.5867721876767
"31","Howard",2020-09-17,450,3390,431,8,3844,11,13389,0,2,0,7,3.36096795877213,28.7101351856001,0,8.21569945477631,11.7065556711759,0,439,1.82232346241458,98.1776765375854
"32","Independence",2020-09-17,976,9489,854,13,10474,109,37264,14,16,0,54,2.61914984972091,28.1075568913697,3.75697724345213,29.2507513954487,9.31831201069314,25.9259259259259,867,1.49942329873126,98.5005767012687
"33","Izard",2020-09-17,141,3046,122,0,3194,19,13559,3,5,0,19,1.03989969761782,23.5563094623497,2.21255254812302,14.0128328047791,4.41452723857232,15.7894736842105,122,0,100
"34","Jackson",2020-09-17,274,5612,213,1,5905,60,17225,7,7,0,52,1.59071117561684,34.2815674891147,4.06386066763425,34.833091436865,4.64013547840813,13.4615384615385,214,0.467289719626168,99.5327102803738
"35","Jefferson",2020-09-17,2709,25094,2246,60,27807,403,70424,86,25,0,379,3.84669998864024,39.4851187095308,12.2117459956833,57.2248097239577,9.74215125687777,22.6912928759894,2306,2.601908065915,97.398091934085
"36","Johnson",2020-09-17,813,6383,789,5,7197,19,26291,5,3,0,41,3.0923129588072,27.3743866722453,1.9017914875813,7.22680765280895,11.2963734889537,12.1951219512195,794,0.629722921914358,99.3702770780856
"37","Lafayette",2020-09-17,85,845,78,2,931,5,6915,1,0,0,2,1.2292118582791,13.4634851771511,1.44613159797542,7.23065798987708,9.12996777658432,50,80,2.5,97.5
"38","Lawrence",2020-09-17,340,3625,278,11,3968,51,16669,9,7,0,119,2.0397144399784,23.8046673465715,5.39924410582518,30.595716599676,8.56854838709677,7.56302521008403,289,3.80622837370242,96.1937716262976
"39","Lee",2020-09-17,1041,3546,1010,16,4587,15,9398,0,2,0,15,11.0768248563524,48.8082570759736,0,15.9608427324963,22.6945716154349,0,1026,1.55945419103314,98.4405458089669
"40","Lincoln",2020-09-17,1804,6019,1643,15,7831,146,13695,2,27,0,54,13.1726907630522,57.1814530850675,1.46038700255568,106.608251186564,23.0366492146597,3.7037037037037,1658,0.904704463208685,99.0952955367913
"41","Little River",2020-09-17,337,1572,301,24,1902,12,12417,5,4,1,8,2.71402110010469,15.3177095916888,4.02673753724732,9.66417008939357,17.7181913774974,62.5,325,7.38461538461539,92.6153846153846
"42","Logan",2020-09-17,385,5864,374,1,6251,10,21757,2,2,0,48,1.76954543365354,28.7309831318656,0.91924438111872,4.5962219055936,6.15901455767077,4.16666666666667,375,0.266666666666667,99.7333333333333
"43","Lonoke",2020-09-17,981,15854,884,9,16877,88,72206,16,19,0,291,1.35861285765726,23.3734038722544,2.21588233664792,12.1873528515636,5.81264442732713,5.49828178694158,893,1.00783874580067,98.9921612541993
"44","Madison",2020-09-17,324,3678,312,2,4004,10,16078,3,3,0,28,2.01517601691753,24.9035949744993,1.86590371936808,6.21967906456027,8.09190809190809,10.7142857142857,314,0.636942675159236,99.3630573248408
"45","Marion",2020-09-17,71,2005,55,0,2077,16,16438,4,1,0,27,0.431926025063876,12.6353570994038,2.43338605669789,9.73354422679158,3.41839191141069,14.8148148148148,55,0,100
"46","Miller",2020-09-17,755,5899,688,11,6655,56,43759,8,9,0,22,1.72535935464704,15.2083000068557,1.82819534267236,12.7973673987066,11.3448534936138,36.3636363636364,699,1.57367668097282,98.4263233190272
"47","Missing County Info",2020-09-17,1535,29976,991,0,31494,544,NA,77,27,0,2613,NA,NA,NA,NA,4.87394424334794,2.94680443934175,991,0,100
"48","Mississippi",2020-09-17,1560,10630,1414,49,12179,97,42831,18,9,1,125,3.64222175527072,28.4350120240013,4.2025635637739,22.6471480936705,12.808933409968,14.4,1463,3.34928229665072,96.6507177033493
"49","Monroe",2020-09-17,110,2016,100,0,2126,10,7249,5,0,0,16,1.51745068285281,29.3281831976824,6.8975031038764,13.7950062077528,5.17403574788335,31.25,100,0,100
"50","Montgomery",2020-09-17,136,1958,113,4,2094,19,8993,13,2,0,155,1.51228733459357,23.2847770488157,14.4556877571444,21.1275436450573,6.49474689589303,8.38709677419355,117,3.41880341880342,96.5811965811966
"51","Nevada",2020-09-17,188,2469,158,13,2655,17,8440,1,0,0,26,2.22748815165877,31.457345971564,1.18483412322275,20.1421800947867,7.08097928436912,3.84615384615385,171,7.60233918128655,92.3976608187134
"52","Newton",2020-09-17,195,1482,140,18,1674,37,7848,9,7,0,27,2.48470948012232,21.3302752293578,11.4678899082569,47.1457696228338,11.6487455197133,33.3333333333333,158,11.3924050632911,88.6075949367088
"53","Ouachita",2020-09-17,232,4692,183,6,4928,43,24106,7,1,0,19,0.962415996017589,20.4430432257529,2.90384136729445,17.8378826848088,4.70779220779221,36.8421052631579,189,3.17460317460317,96.8253968253968
"54","Perry",2020-09-17,79,2610,68,0,2689,11,10322,2,0,0,165,0.765355551249758,26.0511528773493,1.93760899050572,10.6568494477814,2.93789512830048,1.21212121212121,68,0,100
"55","Phillips",2020-09-17,444,5662,413,11,6108,20,19034,2,1,0,100,2.33266785751813,32.0899443101818,1.05075128717033,10.5075128717033,7.26915520628684,2,424,2.59433962264151,97.4056603773585
"56","Pike",2020-09-17,215,1937,197,3,2151,15,10808,0,4,0,13,1.98926720947446,19.9019245003701,0,13.8786084381939,9.9953509995351,0,200,1.5,98.5
"57","Poinsett",2020-09-17,593,6712,525,9,7302,59,24054,6,5,0,60,2.46528643884593,30.3566974307807,2.49438762783737,24.5281450070674,8.12106272254177,10,534,1.68539325842697,98.314606741573
"58","Polk",2020-09-17,252,3505,235,4,3757,13,20163,3,1,0,24,1.24981401577146,18.6331399097357,1.48787382829936,6.44745325596389,6.70747937183923,12.5,239,1.67364016736402,98.326359832636
"59","Pope",2020-09-17,1982,18277,1877,28,20253,77,63644,11,9,0,121,3.11419772484445,31.8223241782415,1.72836402488844,12.0985481742191,9.78620451291167,9.09090909090909,1905,1.46981627296588,98.5301837270341
"60","Prairie",2020-09-17,134,1800,128,1,1936,5,8244,1,3,0,23,1.62542455118874,23.4837457544881,1.21300339640951,6.06501698204755,6.92148760330579,4.34782608695652,129,0.775193798449612,99.2248062015504
"61","Pulaski",2020-09-17,8408,111676,7625,135,120137,648,393463,79,96,0,934,2.13692265854731,30.5332394659727,2.00781267870168,16.4691470354265,6.99867651098329,8.45824411134904,7760,1.73969072164948,98.2603092783505
"62","Randolph",2020-09-17,370,4155,311,22,4525,37,17603,9,5,0,61,2.10191444640118,25.7058455945009,5.1127648696245,21.0191444640118,8.1767955801105,14.7540983606557,333,6.60660660660661,93.3933933933934
"63","Saline",2020-09-17,1901,24799,1742,20,26711,139,118009,18,16,1,451,1.6108940843495,22.6347143014516,1.5253073918091,11.778762636748,7.11691812361948,3.99113082039911,1762,1.13507377979569,98.8649262202043
"64","Scott",2020-09-17,94,1826,91,1,1920,2,10442,0,1,0,37,0.900210687607738,18.3872821298602,0,1.9153418885271,4.89583333333333,0,92,1.08695652173913,98.9130434782609
"65","Searcy",2020-09-17,138,1683,127,0,1820,11,7923,1,2,0,4,1.74176448315032,22.9710968067651,1.26214817619589,13.8836299381547,7.58241758241758,25,127,0,100
"66","Sebastian",2020-09-17,3345,36995,3023,56,40334,265,127461,68,23,0,478,2.62433214865724,31.6441892029719,5.33496520504311,20.7906732255357,8.29325135121734,14.2259414225941,3079,1.81877232867814,98.1812276713219
"67","Sevier",2020-09-17,1188,6188,1156,16,7378,16,17193,2,2,0,27,6.90978886756238,42.9128133542721,1.16326411911825,9.30611295294597,16.1019246408241,7.40740740740741,1172,1.36518771331058,98.6348122866894
"68","Sharp",2020-09-17,178,3268,148,6,3446,24,17043,5,2,0,26,1.0444170627237,20.2194449334037,2.93375579416769,14.0820278120049,5.16540917005223,19.2307692307692,154,3.8961038961039,96.1038961038961
"69","St. Francis",2020-09-17,1414,10732,1366,4,12147,44,26294,6,8,0,43,5.37765269643265,46.1968509926219,2.28188940442687,16.7338556324637,11.6407343376966,13.953488372093,1370,0.291970802919708,99.7080291970803
"70","Stone",2020-09-17,296,2929,229,8,3227,59,12446,3,-1,2,20,2.37827414430339,25.9280089988751,2.41041298409127,47.4047886871284,9.17260613572978,15,237,3.37552742616034,96.6244725738397
"71","Union",2020-09-17,833,7710,763,31,8542,38,39732,6,14,0,20,2.09654686398872,21.4990435920668,1.51011778918756,9.56407933152119,9.75181456333411,30,794,3.90428211586902,96.095717884131
"72","Van Buren",2020-09-17,164,3403,145,2,3571,17,16684,1,1,0,8,0.982977703188684,21.4037401102853,0.599376648285783,10.1894030208583,4.59255110613274,12.5,147,1.36054421768707,98.6394557823129
"73","Washington",2020-09-17,8618,66609,7862,105,75285,651,228529,106,152,0,604,3.77107500579795,32.9433026005452,4.63836099575984,28.4865378135816,11.447167430431,17.5496688741722,7967,1.31793648801305,98.682063511987
"74","White",2020-09-17,680,12213,608,19,12906,53,78804,17,17,0,156,0.862900360387797,16.3773412517131,2.15725090096949,6.72554692655195,5.26886719355339,10.8974358974359,627,3.03030303030303,96.969696969697
"75","Woodruff",2020-09-17,39,1466,33,0,1506,6,6660,1,1,0,2,0.585585585585586,22.6126126126126,1.5015015015015,9.00900900900901,2.58964143426295,50,33,0,100
"76","Yell",2020-09-17,1219,8752,1167,29,9968,23,21757,6,2,0,110,5.6027945029186,45.815139954957,2.75773314335616,10.5713103828653,12.2291332263242,5.45454545454545,1196,2.4247491638796,97.5752508361204
"77","Arkansas_all_counties",2020-09-17,71614,791094,64866,1018,862708,5726,3017804,883,721,8,10881,2.37305007217169,28.5872773712276,2.92596868451364,18.974061933777,8.30107058239868,8.11506295377263,65884,1.54513994293,98.45486005707
"78","Arkansas",2020-09-16,327,4907,295,4,5242,28,18124,8,1,0,33,1.80423747517104,28.922975060693,4.41403663650408,15.4491282277643,6.23807706982068,24.2424242424242,299,1.33779264214047,98.6622073578595
"79","Ashley",2020-09-16,406,4458,389,8,4866,9,20537,3,4,0,25,1.97691970589667,23.693820908604,1.46077810780542,4.38233432341627,8.3436087135224,12,397,2.01511335012594,97.9848866498741
"80","Baxter",2020-09-16,226,3424,176,1,3652,49,41219,4,4,0,13,0.548290836750043,8.85999175137679,0.970426259734588,11.8877216817487,6.18838992332968,30.7692307692308,177,0.564971751412429,99.4350282485876
"81","Benton",2020-09-16,5983,64594,5603,79,70592,301,258980,43,38,0,457,2.31021700517414,27.2577032975519,1.66035987334929,11.6225191134451,8.47546464188577,9.40919037199125,5682,1.39035550862372,98.6096444913763
"82","Boone",2020-09-16,569,8062,415,8,8629,146,37288,14,12,1,95,1.52596009440034,23.1414932417936,3.75455910748766,39.1546878352285,6.5940433422181,14.7368421052632,423,1.89125295508274,98.1087470449173
"83","Bradley",2020-09-16,327,3253,306,7,3579,14,10948,3,2,0,20,2.98684691267811,32.6909024479357,2.74022652539277,12.7877237851662,9.13663034367142,15,313,2.23642172523962,97.7635782747604
"84","Calhoun",2020-09-16,31,1370,25,0,1401,6,5202,0,0,0,15,0.595924644367551,26.9319492502884,0,11.5340253748558,2.21270521056388,0,25,0,100
"85","Carroll",2020-09-16,582,6302,505,9,6884,68,27887,9,14,0,66,2.08699393982859,24.6853372539176,3.22731021622978,24.3841216337362,8.45438698431145,13.6363636363636,514,1.75097276264591,98.2490272373541
"86","Chicot",2020-09-16,986,4468,959,17,5455,10,10826,9,9,0,18,9.10770367633475,50.3879549233327,8.31331978570109,9.23702198411232,18.0751604032997,50,976,1.74180327868852,98.2581967213115
"87","Clark",2020-09-16,289,5346,259,4,5635,26,22385,3,3,0,57,1.29104310922493,25.1731069912888,1.34018315836498,11.6149207058298,5.12866015971606,5.26315789473684,263,1.52091254752852,98.4790874524715
"88","Clay",2020-09-16,244,3427,203,7,3670,33,15061,1,4,0,22,1.62007834805126,24.3675718743775,0.663966536086581,21.9108956908572,6.64850136239782,4.54545454545455,210,3.33333333333333,96.6666666666667
"89","Cleburne",2020-09-16,299,5074,269,7,5374,23,25230,0,1,0,46,1.1850971066191,21.3000396353547,0,9.11613158937772,5.56382582806103,0,276,2.53623188405797,97.463768115942
"90","Cleveland",2020-09-16,165,2244,133,10,2409,22,8226,1,2,0,13,2.00583515681984,29.2851932895697,1.2156576707999,26.7444687575979,6.84931506849315,7.69230769230769,143,6.99300699300699,93.006993006993
"91","Columbia",2020-09-16,354,3925,306,18,4287,30,23892,6,2,0,32,1.48166750376695,17.9432446007032,2.51130085384229,12.5565042692115,8.25752274317705,18.75,324,5.55555555555556,94.4444444444444
"92","Conway",2020-09-16,234,5304,217,3,5538,14,20906,1,0,0,32,1.11929589591505,26.4900028699895,0.478331579450875,6.69664211231225,4.22535211267606,3.125,220,1.36363636363636,98.6363636363636
"93","Craighead",2020-09-16,2454,27843,2099,19,30301,335,105701,37,51,0,276,2.32164312541982,28.6667108163594,3.50043992015213,31.693172250026,8.09874261575526,13.4057971014493,2118,0.897072710103871,99.1029272898961
"94","Crawford",2020-09-16,1144,16074,1005,14,17219,125,62472,17,12,0,136,1.83122038673326,27.5627481111538,2.72121910615956,20.0089640158791,6.64382368314072,12.5,1019,1.3738959764475,98.6261040235525
"95","Crittenden",2020-09-16,1833,12518,1696,45,14341,92,49013,17,19,0,59,3.73982412829249,29.2595841919491,3.46846754942566,18.7705302674801,12.7815354577784,28.8135593220339,1741,2.5847214244687,97.4152785755313
"96","Cross",2020-09-16,384,3933,314,7,4313,63,16998,1,11,0,15,2.25908930462407,25.3735733615719,0.588304506412519,37.0631839039887,8.90331555761651,6.66666666666667,321,2.18068535825545,97.8193146417446
"97","Dallas",2020-09-16,152,1761,135,2,1913,15,7432,-2,2,0,12,2.04520990312164,25.7400430570506,-2.69106566200215,20.1829924650161,7.94563512807109,-16.6666666666667,137,1.45985401459854,98.5401459854015
"98","Desha",2020-09-16,268,3337,246,5,3605,17,11887,3,3,0,32,2.25456380920333,30.3272482543956,2.52376545806343,14.3013375956928,7.43411927877947,9.375,251,1.99203187250996,98.00796812749
"99","Drew",2020-09-16,344,4915,323,6,5262,15,18502,8,6,0,37,1.85925845854502,28.4401686304183,4.32385688033726,8.10723165063236,6.53743823641201,21.6216216216216,329,1.82370820668693,98.1762917933131
"100","Faulkner",2020-09-16,2103,31839,1859,15,33954,229,122416,42,28,0,407,1.71791269115148,27.7365703829565,3.43092406221409,18.7067050058816,6.19367379395653,10.3194103194103,1874,0.80042689434365,99.1995731056563
"101","Franklin",2020-09-16,225,4765,190,2,4989,33,17780,4,8,0,37,1.26546681664792,28.0596175478065,2.24971878515186,18.5601799775028,4.50992182802165,10.8108108108108,192,1.04166666666667,98.9583333333333
"102","Fulton",2020-09-16,111,1049,84,2,1161,25,12139,7,0,0,15,0.914408106104292,9.56421451519895,5.7665376060631,20.5947771645111,9.56072351421188,46.6666666666667,86,2.32558139534884,97.6744186046512
"103","Garland",2020-09-16,1671,24381,1503,47,26047,121,98298,13,17,2,394,1.69993285723006,26.4979958900486,1.32250910496653,12.30950782315,6.41532614120628,3.2994923857868,1550,3.03225806451613,96.9677419354839
"104","Grant",2020-09-16,226,4152,212,2,4383,12,18086,-1,1,0,42,1.24958531460798,24.2342143094106,-0.552913856021232,6.63496627225478,5.15628564909879,-2.38095238095238,214,0.934579439252336,99.0654205607477
"105","Greene",2020-09-16,747,11401,667,7,12152,73,44623,14,15,0,200,1.67402460614481,27.2325930573919,3.13739551352442,16.3592766062345,6.14713627386438,7,674,1.03857566765579,98.9614243323442
"106","Hempstead",2020-09-16,347,3790,337,4,4140,6,22018,3,1,0,14,1.57598328640203,18.8027977109638,1.36252157325824,2.72504314651649,8.3816425120773,21.4285714285714,341,1.17302052785924,98.8269794721408
"107","Hot Spring",2020-09-16,1810,10109,1743,25,11917,42,33520,20,14,0,229,5.39976133651551,35.5519093078759,5.96658711217184,12.5298329355609,15.1883863388437,8.73362445414847,1768,1.41402714932127,98.5859728506787
"108","Howard",2020-09-16,450,3383,429,8,3837,13,13389,0,2,0,6,3.36096795877213,28.657853461797,0,9.70946299200837,11.7279124315872,0,437,1.83066361556064,98.1693363844393
"109","Independence",2020-09-16,962,9449,838,13,10420,111,37264,31,10,0,111,2.58158007728639,27.9626449119794,8.31902103907256,29.7874624302276,9.23224568138196,27.9279279279279,851,1.52761457109283,98.4723854289072
"110","Izard",2020-09-16,138,3030,117,0,3175,21,13559,5,0,0,20,1.01777417213659,23.4161811343019,3.68758758020503,15.4878678368611,4.34645669291339,25,117,0,100
"111","Jackson",2020-09-16,267,5567,206,1,5853,60,17225,19,3,0,47,1.55007256894049,33.9796806966618,11.0304789550073,34.833091436865,4.56176319835982,40.4255319148936,207,0.483091787439614,99.5169082125604
"112","Jefferson",2020-09-16,2623,24802,2221,60,27428,342,70424,35,33,0,377,3.7245825286834,38.946949903442,4.96989662615018,48.5629898898103,9.56322006708473,9.28381962864722,2281,2.63042525208242,97.3695747479176
"113","Johnson",2020-09-16,808,6347,786,5,7156,17,26291,3,2,0,24,3.07329504393138,27.2184397702636,1.14107489254878,6.46609105777643,11.2912241475685,12.5,791,0.632111251580278,99.3678887484197
"114","Lafayette",2020-09-16,84,844,78,2,929,4,6915,4,2,0,6,1.21475054229935,13.4345625451916,5.78452639190166,5.78452639190166,9.04198062432723,66.6666666666667,80,2.5,97.5
"115","Lawrence",2020-09-16,331,3515,271,11,3849,49,16669,10,9,0,79,1.98572199892015,23.090767292579,5.99916011758354,29.3958845761593,8.59963626916082,12.6582278481013,282,3.90070921985816,96.0992907801418
"116","Lee",2020-09-16,1041,3531,1008,16,4572,17,9398,14,13,0,60,11.0768248563524,48.6486486486487,14.8967865503299,18.0889550968291,22.7690288713911,23.3333333333333,1024,1.5625,98.4375
"117","Lincoln",2020-09-16,1802,5967,1616,15,7777,171,13695,10,12,0,36,13.1580868930267,56.7871485943775,7.30193501277839,124.86308871851,23.1708885174232,27.7777777777778,1631,0.919681177191907,99.0803188228081
"118","Little River",2020-09-16,332,1569,297,23,1894,12,12417,1,2,0,5,2.67375372473222,15.2532817910929,0.805347507449464,9.66417008939357,17.5290390707497,20,320,7.1875,92.8125
"119","Logan",2020-09-16,383,5818,372,1,6203,10,21757,0,1,0,32,1.76035298984235,28.5103644803971,0,4.5962219055936,6.17443172658391,0,373,0.268096514745308,99.7319034852547
"120","Lonoke",2020-09-16,965,15581,865,9,16586,91,72206,18,19,0,324,1.33645403429078,22.9703902722765,2.49286762872891,12.6028307896851,5.81815989388641,5.55555555555556,874,1.02974828375286,98.9702517162471
"121","Madison",2020-09-16,321,3653,309,2,3976,10,16078,2,1,0,20,1.99651697972385,24.7294439606916,1.24393581291205,6.21967906456027,8.07344064386318,10,311,0.643086816720257,99.3569131832797
"122","Marion",2020-09-16,67,1982,54,0,2050,13,16438,3,0,0,14,0.407592164496897,12.4711035405767,1.82503954252342,7.90850468426816,3.26829268292683,21.4285714285714,54,0,100
"123","Miller",2020-09-16,747,5885,679,11,6633,57,43759,22,21,0,45,1.70707740122032,15.1580246349322,5.027537192349,13.0258918165406,11.2618724559023,48.8888888888889,690,1.59420289855072,98.4057971014493
"124","Missing County Info",2020-09-16,1458,27440,964,0,28881,494,NA,-137,-60,0,40,NA,NA,NA,NA,5.04830165160486,-342.5,964,0,100
"125","Mississippi",2020-09-16,1542,10523,1405,48,12054,89,42831,22,20,0,91,3.60019611963298,28.1431673320726,5.13646657794588,20.7793420653265,12.7924340467894,24.1758241758242,1453,3.30350997935306,96.6964900206469
"126","Monroe",2020-09-16,105,2005,100,0,2110,5,7249,0,1,0,9,1.44847565181404,29.1074630983584,0,6.8975031038764,4.97630331753555,0,100,0,100
"127","Montgomery",2020-09-16,123,1816,111,4,1939,8,8993,0,7,0,10,1.36773045702213,21.5612142777716,0,8.89580785055043,6.34347601856627,0,115,3.47826086956522,96.5217391304348
"128","Nevada",2020-09-16,187,2444,158,13,2629,16,8440,1,0,0,34,2.21563981042654,31.1492890995261,1.18483412322275,18.957345971564,7.11297071129707,2.94117647058824,171,7.60233918128655,92.3976608187134
"129","Newton",2020-09-16,186,1464,133,18,1647,35,7848,2,12,0,15,2.37003058103976,20.9862385321101,2.54841997961264,44.5973496432212,11.2932604735883,13.3333333333333,151,11.9205298013245,88.0794701986755
"130","Ouachita",2020-09-16,225,4681,182,6,4909,37,24106,5,4,0,41,0.933377582344645,20.3642246743549,2.07417240521032,15.3488757985564,4.58341821144836,12.1951219512195,188,3.19148936170213,96.8085106382979
"131","Perry",2020-09-16,77,2447,68,0,2524,9,10322,4,0,0,27,0.745979461344701,24.4526254601821,3.87521798101143,8.71924045727572,3.05071315372425,14.8148148148148,68,0,100
"132","Phillips",2020-09-16,442,5564,412,11,6008,19,19034,5,2,0,61,2.32216034464642,31.5645686665966,2.62687821792582,9.9821372281181,7.35685752330226,8.19672131147541,423,2.60047281323877,97.3995271867612
"133","Pike",2020-09-16,215,1924,193,3,2138,19,10808,0,4,0,8,1.98926720947446,19.7816432272391,0,17.579570688379,10.0561272217025,0,196,1.53061224489796,98.469387755102
"134","Poinsett",2020-09-16,587,6658,520,9,7242,58,24054,8,8,1,141,2.44034256256756,30.107258667997,3.32585017044982,24.1124137357612,8.10549571941453,5.67375886524823,529,1.70132325141777,98.2986767485822
"135","Polk",2020-09-16,249,3484,234,4,3733,11,20163,0,2,0,14,1.23493527748847,18.5141100034717,0,5.45553737043099,6.67023841414412,0,238,1.68067226890756,98.3193277310924
"136","Pope",2020-09-16,1971,18167,1868,28,20132,75,63644,8,12,0,85,3.09691408459556,31.6322041355037,1.25699201810069,11.7843001696939,9.79038346910391,9.41176470588235,1896,1.47679324894515,98.5232067510548
"137","Prairie",2020-09-16,133,1778,125,1,1913,7,8244,0,2,0,30,1.61329451722465,23.2047549733139,0,8.49102377486657,6.95243073706221,0,126,0.793650793650794,99.2063492063492
"138","Pulaski",2020-09-16,8329,110820,7529,135,119203,665,393463,98,103,0,1094,2.11684453176029,30.2958600935793,2.49070433560462,16.9012079916028,6.98724025402045,8.95795246800731,7664,1.76148225469729,98.2385177453027
"139","Randolph",2020-09-16,361,4104,306,22,4464,33,17603,9,1,0,46,2.05078679770494,25.3593137533375,5.1127648696245,18.7468045219565,8.08691756272401,19.5652173913043,328,6.70731707317073,93.2926829268293
"140","Saline",2020-09-16,1883,24366,1726,19,26260,138,118009,27,32,0,564,1.59564101043141,22.2525400605039,2.28796108771365,11.6940233372031,7.17060167555217,4.78723404255319,1745,1.08882521489971,98.9111747851003
"141","Scott",2020-09-16,94,1789,90,1,1883,3,10442,1,1,0,85,0.900210687607738,18.0329438804827,0.957670944263551,2.87301283279065,4.99203398831652,1.17647058823529,91,1.0989010989011,98.9010989010989
"142","Searcy",2020-09-16,137,1680,125,0,1816,12,7923,5,5,0,14,1.72914300138836,22.9206108797173,6.31074088097943,15.1457781143506,7.54405286343612,35.7142857142857,125,0,100
"143","Sebastian",2020-09-16,3277,36586,3000,56,39856,220,127461,24,29,1,395,2.57098249660681,31.2691725312056,1.88292889589757,17.2601815457277,8.22209955841028,6.07594936708861,3056,1.83246073298429,98.1675392670157
"144","Sevier",2020-09-16,1186,6162,1154,16,7351,16,17193,1,0,0,6,6.8981562263712,42.7557726981911,0.581632059559123,9.30611295294597,16.1338593388655,16.6666666666667,1170,1.36752136752137,98.6324786324786
